Date,Open,High,Low,Close,Adj Close,Volume
2004-03-12,19.32999992,19.50666618,19.29999924,19.49333382,12.87061214,27611100
2004-03-15,19.35000038,19.59666634,19.22333336,19.29999924,12.74296665,32399700
2004-03-16,19.39999962,19.45999908,19.09000015,19.32333374,12.75837421,23958000
2004-03-17,19.32333374,19.70999908,19.32333374,19.45000076,12.87086868,23943000
2004-03-18,19.38333321,19.72999954,19.31999969,19.64666748,13.00101089,27211200
2004-03-19,19.61666679,19.70000076,19.48999977,19.53333282,12.92601585,26895900
2004-03-22,19.43333244,19.5,19.18333244,19.36666679,12.81572437,27231600
2004-03-23,19.38666725,19.60000038,19.30999947,19.40333366,12.83998966,27975000
2004-03-24,19.43000031,19.80666733,19.38999939,19.52666664,12.9216032,28590900
2004-03-25,19.75,19.98999977,19.71999931,19.94000053,13.19512367,33131400
2004-03-26,19.89999962,19.98666763,19.76666641,19.80333328,13.10468864,20602800
2004-03-29,19.88333321,20.14999962,19.87666702,20.04333305,13.26350594,25261200
2004-03-30,19.96666718,20.07999992,19.93666649,20,13.23482704,19410900
2004-03-31,19.94333267,20.0233326,19.83333206,19.89666748,13.16644573,25416000
2004-04-01,19.58333206,19.89666748,19.36666679,19.45000076,12.87086868,43483200
2004-04-02,19.66666794,20.0466671,19.43333244,19.53333282,12.92601585,31875300
2004-04-05,19.52000046,19.76000023,19.37999916,19.5466671,12.93484592,25264200
2004-04-06,19.5,19.69000053,19.46666718,19.67333221,13.01865768,20706600
2004-04-07,19.56666756,19.59666634,19.31666756,19.32666779,12.7892561,31155600
2004-04-08,19.32999992,19.36666679,18.71666718,18.89666748,12.50470924,44177700
2004-04-12,18.93333244,19.14333344,18.93333244,19.11333275,12.64808178,21485400
2004-04-13,19.13333321,19.20000076,18.77666664,18.82333374,12.4561758,39443700
2004-04-14,18.82666779,19.16333389,18.7966671,19.13999939,12.66572475,30210600
2004-04-15,19.14333344,19.36666679,19.03666687,19.26333237,12.7473402,26047800
2004-04-16,19.39999962,19.56666756,19.24333382,19.47999954,12.89071846,26550600
2004-04-19,19.33333206,19.56666756,19.31333351,19.45666695,12.87528419,21797400
2004-04-20,19.5,19.71666718,19.36666679,19.36666679,12.81572437,24492900
2004-04-21,19.06666756,19.52666664,19.06666756,19.45000076,12.87086868,19621800
2004-04-22,19.41666794,19.56666756,19.23999977,19.53333282,12.92601585,30195300
2004-04-23,19.40999985,19.70666695,19.35666656,19.65666771,13.00762939,19189800
2004-04-26,19.59000015,19.71333313,19.31999969,19.37999916,12.82454967,21051300
2004-04-27,19.38333321,19.69333267,19.38333321,19.53333282,12.92601585,25839300
2004-04-28,19.40333366,19.57333374,19.29333305,19.32666779,12.7892561,25570200
2004-04-29,19.36000061,19.45000076,18.99666786,19.19000053,12.69881725,26069100
2004-04-30,19.25666618,19.35000038,18.95666695,19,12.57308102,25615200
2004-05-03,19,19.17333221,18.69333267,18.84666634,12.47162151,33582000
2004-05-04,18.86666679,18.92000008,18.51666641,18.66666794,12.35250473,38286300
2004-05-05,18.63333321,18.78333282,18.61333275,18.62000084,12.32162762,26296200
2004-05-06,18.60000038,18.60000038,18.13999939,18.19333267,12.03928089,48073800
2004-05-07,18.14666748,18.36333275,17.86666679,17.96666718,11.88928795,41790300
2004-05-10,17.83333206,18.45000076,17.83333206,18.40666771,12.18045235,42704700
2004-05-11,18.40666771,18.55999947,18.07333374,18.17666626,12.02825642,28943700
2004-05-12,18.03333282,18.36333275,17.81666756,18.35333252,12.14516258,36908700
2004-05-13,18.35333252,18.54000092,17.93333244,18.41666794,12.18707561,39663300
2004-05-14,18.43333244,18.56666756,18.21999931,18.35333252,12.14516258,25720800
2004-05-17,18.21666718,18.41666794,18.0466671,18.23333359,12.06575298,25296000
2004-05-18,18.35000038,18.5466671,18.33666611,18.40333366,12.1782465,26551800
2004-05-19,18.54000092,18.69333267,18.25,18.26000023,12.11191845,31620300
2004-05-20,18.26000023,18.34666634,18.01666641,18.28000069,12.12517643,22347000
2004-05-21,18.33333206,18.56666756,18.28000069,18.36333275,12.18045521,25756500
2004-05-24,18.42333221,18.55999947,18.14666748,18.32999992,12.15834332,28648500
2004-05-25,18.28000069,18.52666664,18.17000008,18.49666786,12.26889992,25702200
2004-05-26,18.39999962,18.49333382,18.29999924,18.42666626,12.22246456,20027700
2004-05-27,18.5,18.7966671,18.5,18.65666771,12.37502956,29602200
2004-05-28,18.65666771,18.68333244,18.56666756,18.57666779,12.32196045,18489300
2004-06-01,18.48333359,18.56666756,18.29999924,18.47999954,12.25784492,23985600
2004-06-02,18.47999954,18.89666748,18.39666748,18.78333282,12.45905113,30550500
2004-06-03,18.68333244,19.15666771,18.68333244,18.86666679,12.51432323,29258400
2004-06-04,19.01666641,19.11666679,18.79333305,18.86333275,12.51211071,21469800
2004-06-07,18.90333366,19.18333244,18.86000061,19.16666794,12.71331692,21041400
2004-06-08,19.08333206,19.27666664,19.04000092,19.2266674,12.75311184,20914200
2004-06-09,19.16666794,19.25,18.99666786,19.01000023,12.60940075,17322300
2004-06-10,19.14333344,19.2033329,18.88333321,19.06666756,12.64698601,18844500
2004-06-14,18.89999962,18.95000076,18.69000053,18.79333305,12.46568012,19055700
2004-06-15,18.88333321,19,18.84666634,18.90333366,12.53864765,26127600
2004-06-16,18.89999962,18.90333366,18.67666626,18.70666695,12.40819263,20578500
2004-06-17,18.66666794,18.76333237,18.55999947,18.61666679,12.34849453,15728400
2004-06-18,18.60666656,18.7033329,18.48333359,18.54000092,12.29763603,38807400
2004-06-21,18.39999962,18.62333298,18.29000092,18.30999947,12.14508343,24016500
2004-06-22,18.05666733,18.25,17.90999985,18.02000046,11.95272541,42725100
2004-06-23,18.02000046,18.0233326,17.53000069,17.85000038,11.83996391,69854400
2004-06-24,17.86000061,17.9533329,17.68000031,17.71666718,11.75152206,30446100
2004-06-25,17.89666748,18.03000069,17.50333214,17.50333214,11.61001492,40214400
2004-06-28,17.46999931,17.75333214,17.36666679,17.48666763,11.59896469,44419500
2004-06-29,17.40333366,17.50333214,17.30999947,17.32666779,11.49283409,45711900
2004-06-30,17.36666679,17.66666794,17.34000015,17.5,11.60780716,42381300
2004-07-01,17.70000076,17.73333359,17.18333244,17.25333214,11.44419098,50712900
2004-07-02,17.33333206,17.48333359,17.17000008,17.30999947,11.48177814,36544800
2004-07-06,17.26666641,17.47333336,17.19333267,17.36000061,11.51494503,31339500
2004-07-07,17.38333321,17.58666611,17.38333321,17.44000053,11.56800747,29254800
2004-07-08,17.29999924,17.50666618,17.27000046,17.39333344,11.53705406,35517600
2004-07-09,17.39999962,17.54333305,17.23666763,17.25333214,11.44419098,27537600
2004-07-12,17.23999977,17.44000053,17.16666794,17.40333366,11.54368687,25130400
2004-07-13,17.40999985,17.70000076,17.40999985,17.67000008,11.72056484,32054100
2004-07-14,17.54333305,17.76666641,17.4533329,17.52666664,11.62549686,27609000
2004-07-15,17.61000061,17.64666748,17.40333366,17.44333267,11.57022095,20363700
2004-07-16,17.58333206,17.64999962,17.41666794,17.54999924,11.64096832,34189200
2004-07-19,17.55333328,17.76666641,17.55333328,17.62000084,11.68740082,28873500
2004-07-20,17.5,17.80333328,17.5,17.75,11.7736311,26199900
2004-07-21,17.78666687,17.96666718,17.7033329,17.70666695,11.74488544,31221900
2004-07-22,17.58333206,17.71666718,17.38666725,17.63666725,11.69845676,30684900
2004-07-23,17.63333321,17.96333313,17.62333298,17.71999931,11.75372791,27360300
2004-07-26,17.70000076,17.71333313,17.38999939,17.54999924,11.64096832,23489400
2004-07-27,17.65999985,17.9766674,17.62666702,17.96666718,11.91734982,28904700
2004-07-28,17.95999908,18.02000046,17.58666611,17.96999931,11.91955757,29827800
2004-07-29,18.02666664,18.06333351,17.70999908,17.82666779,11.82448673,26333700
2004-07-30,17.78333282,17.79333305,17.51000023,17.67000008,11.72056484,26871300
2004-08-02,17.67333221,17.90999985,17.61666679,17.7266674,11.75815868,21395100
2004-08-03,17.67000008,17.7033329,17.51000023,17.62333298,11.68961525,26574900
2004-08-04,17.49666786,17.84666634,17.49333382,17.73333359,11.76257801,20719800
2004-08-05,17.66666794,17.75,17.33333206,17.35000038,11.50830936,29288700
2004-08-06,17.33333206,17.34000015,17.0466671,17.11000061,11.34912014,34180200
2004-08-09,17.06666756,17.25,17.02666664,17.12333298,11.35795879,21667200
2004-08-10,17.23333359,17.37666702,17.13333321,17.37000084,11.52157879,21409800
2004-08-11,17.31666756,17.39666748,17.17333221,17.20999908,11.4154501,25843500
2004-08-12,17.52666664,17.7966671,17.49333382,17.54999924,11.64096832,43057800
2004-08-13,17.65999985,17.83333206,17.61666679,17.79999924,11.80679703,29792700
2004-08-16,17.83333206,18.10000038,17.81666756,18.10000038,12.00579357,23275800
2004-08-17,18.12999916,18.32333374,17.90666771,18.32333374,12.15392685,34583700
2004-08-18,18.23333359,18.23666763,18.03666687,18.15333366,12.06970215,23047800
2004-08-19,18.07999992,18.31666756,18.01000023,18.28666687,12.15835571,31605600
2004-08-20,18.22999954,18.28333282,18.13333321,18.21666718,12.11181545,26385600
2004-08-23,17.94000053,17.98999977,17.74666786,17.93333244,11.92343712,33496200
2004-08-24,17.98333359,18.05999947,17.87666702,17.9533329,11.93673229,20029200
2004-08-25,17.98333359,18.09666634,17.85666656,18.03333282,11.98992443,21921600
2004-08-26,18,18.09666634,17.94333267,17.95999908,11.94116497,14243400
2004-08-27,17.94000053,18.00666618,17.84333229,17.85333252,11.87024021,13759200
2004-08-30,17.85000038,17.94333267,17.71999931,17.73333359,11.79045963,16520100
2004-08-31,17.73666763,17.87000084,17.48333359,17.55666733,11.67299938,25977000
2004-09-01,17.48666763,17.64666748,17.37666702,17.54333305,11.66413689,22307400
2004-09-02,17.36666679,17.7266674,17.36666679,17.70666695,11.77273273,36113100
2004-09-03,17.75,17.98666763,17.70000076,17.75,11.80154133,25120800
2004-09-07,17.71666718,17.80999947,17.53666687,17.76333237,11.81040573,28174800
2004-09-08,17.68333244,17.85333252,17.66666794,17.69333267,11.76386356,27295800
2004-09-09,17.69333267,17.78333282,17.50333214,17.5233326,11.65084171,27057900
2004-09-10,17.50333214,17.86333275,17.41666794,17.81666756,11.84586525,27536700
2004-09-13,17.87333298,17.96999931,17.71999931,17.78333282,11.82370186,26058300
2004-09-14,17.85000038,17.87000084,17.7033329,17.73999977,11.79489517,21404700
2004-09-15,17.75333214,17.78333282,17.52666664,17.63666725,11.72618866,20706900
2004-09-16,17.60000038,17.69333267,17.49666786,17.59000015,11.69516468,29202900
2004-09-17,17.59333229,17.65666771,17.37999916,17.49333382,11.63089371,50466300
2004-09-20,17.37666702,17.45000076,17.33666611,17.39999962,11.56883526,25144200
2004-09-21,17.54000092,17.60000038,17.39999962,17.42000008,11.58213139,30561600
2004-09-22,17.34000015,17.39333344,17.18666649,17.22333336,11.4513731,32281200
2004-09-23,17.42000008,17.63333321,17.03333282,17.51333237,11.64418602,40525500
2004-09-24,17.58333206,17.74666786,17.52000046,17.60333252,11.70402527,23806200
2004-09-27,17.67000008,17.78000069,17.50333214,17.50666618,11.63975525,26997300
2004-09-28,17.57333374,17.63333321,17.39999962,17.59333229,11.69738007,25408500
2004-09-29,17.53333282,17.67666626,17.43000031,17.66666794,11.7461319,36599400
2004-09-30,17.54000092,17.81666756,17.54000092,17.73333359,11.79045963,37151400
2004-10-01,17.83333206,17.92333221,17.63999939,17.70999908,11.77494431,27504000
2004-10-04,17.85333252,17.99333382,17.76666641,17.77000046,11.81484127,26326500
2004-10-05,17.73333359,17.87333298,17.63999939,17.80333328,11.83700466,29181900
2004-10-06,17.80333328,17.99666786,17.75333214,17.99333382,11.96332836,23418000
2004-10-07,17.82666779,18.12666702,17.82666779,17.85000038,11.86802864,24112500
2004-10-08,17.80333328,17.84666634,17.5466671,17.61666679,11.71289158,35414100
2004-10-11,17.69000053,17.69666672,17.5,17.63333321,11.72397041,19470900
2004-10-12,17.50666618,17.66333389,17.50666618,17.63999939,11.72840691,22573500
2004-10-13,17.66666794,17.7733326,17.45000076,17.51666641,11.64640236,23986200
2004-10-14,17.54000092,17.55333328,17.35333252,17.36666679,11.54667282,25951500
2004-10-15,17.51333237,17.69333267,17.41666794,17.51000023,11.64197254,29787600
2004-10-18,17.48333359,17.72333336,17.45000076,17.63999939,11.72840691,23532900
2004-10-19,17.67333221,17.78666687,17.53666687,17.55999947,11.67521477,23050500
2004-10-20,17.5466671,17.64333344,17.40333366,17.49333382,11.63089371,26025900
2004-10-21,17.47333336,17.53666687,17.33666611,17.37000084,11.54888916,29075700
2004-10-22,17.44000053,17.49333382,17.31333351,17.32999992,11.52229691,25887600
2004-10-25,17.38333321,17.46999931,17.30333328,17.43333244,11.59100151,25035600
2004-10-26,17.43333244,17.64999962,17.40999985,17.60666656,11.70624638,26754600
2004-10-27,17.50333214,17.93000031,17.5,17.90666771,11.90570354,35177700
2004-10-28,17.90333366,18.11333275,17.89999962,17.99666786,11.96554852,25229100
2004-10-29,17.94000053,18.10333252,17.86666679,17.97333336,11.95003033,30020400
2004-11-01,17.97333336,17.97333336,17.82999992,17.95000076,11.93451595,26923800
2004-11-02,17.68333244,18.22333336,17.68333244,18.04999924,12.00100517,32390100
2004-11-03,18.26000023,18.28666687,17.96999931,18.15999985,12.07414055,33328500
2004-11-04,18.10000038,18.78333282,18.05999947,18.75333214,12.46863556,49765200
2004-11-05,18.83333206,18.98333359,18.78000069,18.82333374,12.51517391,37169100
2004-11-08,18.82333374,18.98999977,18.73666763,18.84333229,12.52847385,27684900
2004-11-09,18.89999962,18.92666626,18.64999962,18.7733326,12.48192978,23914200
2004-11-10,18.79999924,18.90333366,18.68333244,18.68333244,12.42209625,18916200
2004-11-11,18.81333351,18.93666649,18.70666695,18.87333298,12.548419,21255000
2004-11-12,18.84000015,18.9766674,18.80333328,18.95000076,12.59939671,19473300
2004-11-15,18.96666718,19.2966671,18.92666626,19.23333359,12.78777218,30958200
2004-11-16,19,19.04999924,18.88666725,18.96333313,12.60825443,36696600
2004-11-17,19.11666679,19.11666679,18.61666679,18.74666786,12.46420383,48500100
2004-11-18,18.74666786,18.80999947,18.48333359,18.60000038,12.36668873,33884100
2004-11-19,18.61666679,18.61666679,18.38666725,18.41666794,12.24479675,29541000
2004-11-22,18.49333382,18.62999916,18.27666664,18.55999947,12.34008884,26823000
2004-11-23,18.48333359,18.64999962,18.45000076,18.54999924,12.33343983,26912700
2004-11-24,18.64999962,18.64999962,18.39666748,18.5,12.30019379,21574800
2004-11-26,18.43333244,18.57999992,18.43333244,18.44000053,12.26030731,10665600
2004-11-29,17.91666794,17.96666718,17.70000076,17.71666718,11.77937794,75474000
2004-11-30,17.73333359,17.74333382,17.35333252,17.35333252,11.53780556,82952700
2004-12-01,17.5,17.66333389,17.45000076,17.60666656,11.70624638,59970900
2004-12-02,17.52666664,17.75666618,17.38333321,17.66666794,11.7461319,48463200
2004-12-03,17.63666725,17.82666779,17.59000015,17.64333344,11.73062038,33860400
2004-12-06,17.64333344,17.64333344,17.50666618,17.50666618,11.63975525,27216300
2004-12-07,17.50333214,17.70000076,17.44333267,17.5,11.63532639,28648500
2004-12-08,17.41666794,17.51666641,17.36666679,17.50333214,11.63753891,31724400
2004-12-09,17.37333298,17.62999916,17.37333298,17.59000015,11.69516468,34659900
2004-12-10,17.48333359,17.69333267,17.4766674,17.56999969,11.68186474,25317000
2004-12-13,17.57333374,17.7266674,17.5,17.64999962,11.73505116,29389500
2004-12-14,17.61666679,17.87666702,17.59000015,17.83666611,11.85916615,30631500
2004-12-15,17.79333305,17.88333321,17.60000038,17.67666626,11.78141022,35152800
2004-12-16,17.60000038,17.64999962,17.51000023,17.58333206,11.71919918,26548800
2004-12-17,17.37999916,17.61333275,17.33333206,17.34000015,11.55702019,53153700
2004-12-20,17.43000031,17.56666756,17.37666702,17.39999962,11.5970068,28431300
2004-12-21,17.39999962,17.53333282,17.39333344,17.53333282,11.68587017,27883200
2004-12-22,17.45000076,17.75,17.44333267,17.65666771,11.76807594,37518000
2004-12-23,17.63666725,17.71999931,17.51666641,17.51666641,11.67476845,25108500
2004-12-27,17.68333244,17.82999992,17.57666779,17.59666634,11.72808647,29076900
2004-12-28,17.61666679,17.79999924,17.61333275,17.74333382,11.82583523,19853100
2004-12-29,17.74333382,17.82999992,17.73666763,17.81333351,11.87249088,17346600
2004-12-30,17.87666702,17.87666702,17.67333221,17.68666649,11.78807068,19756800
2004-12-31,17.69000053,17.7266674,17.52000046,17.60666656,11.73475552,25220100
2005-01-03,17.91666794,18.10000038,17.76666641,17.78333282,11.85249901,48235200
2005-01-04,17.92333221,17.96333313,17.67333221,17.73999977,11.82361794,31790100
2005-01-05,17.83333206,17.87999916,17.7033329,17.76333237,11.83917046,24724500
2005-01-06,17.96666718,18.06333351,17.71666718,18.01666641,12.00801563,42086400
2005-01-07,18.01666641,18.11000061,17.91666794,17.99666786,11.99468517,28980900
2005-01-10,17.93333244,18.11000061,17.86333275,17.90666771,11.93470001,25962000
2005-01-11,17.86000061,17.91666794,17.80666733,17.86333275,11.90581512,19990200
2005-01-12,17.86333275,18.0466671,17.79999924,18.02666664,12.014678,25010700
2005-01-13,18.03333282,18.06666756,17.84000015,17.87999916,11.91692448,28767300
2005-01-14,17.87666702,18.02000046,17.82999992,17.99666786,11.99468517,22460100
2005-01-18,17.86666679,18.16666794,17.84333229,18.16333389,12.10576916,29686800
2005-01-19,18.09666634,18.20000076,17.91666794,17.92666626,11.94802666,20841900
2005-01-20,17.90666771,18.05666733,17.76666641,17.79000092,11.85694218,27006000
2005-01-21,17.78000069,17.82666779,17.66666794,17.67000008,11.77696514,25743600
2005-01-24,17.67333221,17.76000023,17.59000015,17.69000053,11.79028702,25731300
2005-01-25,17.72999954,17.81666756,17.7033329,17.76000023,11.83694553,19257000
2005-01-26,17.78333282,17.89666748,17.73999977,17.76000023,11.83694553,21535800
2005-01-27,17.68666649,17.79333305,17.62333298,17.69333267,11.79251003,19902300
2005-01-28,17.63333321,17.63999939,17.43333244,17.4766674,11.64810562,33364500
2005-01-31,17.51666641,17.63333321,17.40666771,17.46666718,11.6414423,30694500
2005-02-01,17.46666718,17.64999962,17.45000076,17.53666687,11.68809414,30575100
2005-02-02,17.54333305,17.76666641,17.54333305,17.68666649,11.78807068,27631800
2005-02-03,17.67666626,17.81333351,17.67333221,17.80666733,11.86805058,23285400
2005-02-04,17.79999924,17.86000061,17.70999908,17.81999969,11.87693501,22341900
2005-02-07,17.89999962,17.91333389,17.81666756,17.83666611,11.88804436,18723000
2005-02-08,17.76666641,17.85666656,17.73333359,17.73333359,11.81917191,17280300
2005-02-09,17.62000084,17.69666672,17.42333221,17.50666618,11.66810226,25200600
2005-02-10,17.48666763,17.61000061,17.40999985,17.42000008,11.61033344,27395100
2005-02-11,17.37000084,17.54333305,17.36666679,17.36666679,11.57479668,31288800
2005-02-14,17.43333244,17.50333214,17.36666679,17.38333321,11.58589745,23398200
2005-02-15,17.53000069,17.65333366,17.45666695,17.56666756,11.7080946,28450500
2005-02-16,17.57999992,17.64999962,17.51333237,17.53333282,11.68587017,22716600
2005-02-17,17.62999916,17.68000031,17.44333267,17.56666756,11.7080946,44895900
2005-02-18,17.60333252,17.66666794,17.5466671,17.57333374,11.71253586,29292300
2005-02-22,17.53333282,17.55999947,17.32333374,17.33333206,11.55257416,34473600
2005-02-23,17.34333229,17.37333298,17.07999992,17.20000076,11.46371269,40937100
2005-02-24,17.25,17.27000046,17.09000015,17.15333366,11.43260288,29795400
2005-02-25,17.13333321,17.16333389,17.03333282,17.16333389,11.43927288,34404000
2005-02-28,17.26666641,17.43000031,17.20000076,17.2033329,11.46592903,32594700
2005-03-01,17.33666611,17.43666649,17.30666733,17.34666634,11.56146049,31388400
2005-03-02,17.34666634,17.46999931,17.26666641,17.31666756,11.54146862,27354600
2005-03-03,17.60000038,17.7266674,17.55666733,17.62000084,11.74363518,58427400
2005-03-04,17.73666763,17.82999992,17.64999962,17.70000076,11.79695702,34668900
2005-03-07,17.70000076,17.78666687,17.53000069,17.59333229,11.72586727,30805800
2005-03-08,17.53333282,17.58333206,17.41666794,17.47333336,11.64588356,28233300
2005-03-09,17.46666718,17.53000069,17.42666626,17.48333359,11.65254879,30324600
2005-03-10,17.48333359,17.52000046,17.35666656,17.38333321,11.58589745,24289500
2005-03-11,17.40999985,17.41333389,17.15666771,17.20000076,11.46371269,27745800
2005-03-14,17.26000023,17.31333351,17.0466671,17.10000038,11.39706039,45976500
2005-03-15,17.18333244,17.21666718,17.00333214,17.01000023,11.33707523,41982600
2005-03-16,16.97333336,17.18333244,16.9533329,17.11000061,11.43734646,52435800
2005-03-17,17.17000008,17.4766674,17.13333321,17.44333267,11.66016293,57102600
2005-03-18,17.44666672,17.44666672,17.14999962,17.14999962,11.46408272,260396100
2005-03-21,17.17333221,17.25333214,17.04000092,17.05666733,11.40169144,66091200
2005-03-22,17.05666733,17.11333275,16.95000076,16.96666718,11.34153271,54135000
2005-03-23,16.96666718,17.05999947,16.86000061,16.88333321,11.2858305,52748100
2005-03-24,17.00666618,17.01000023,16.84000015,16.88666725,11.28805447,37511100
2005-03-28,16.88666725,17.05999947,16.83666611,16.99666786,11.36158848,36732000
2005-03-29,16.96666718,17.09000015,16.90999985,16.92333221,11.31256294,41708700
2005-03-30,16.96666718,17.05999947,16.89999962,16.94666672,11.32816219,33451800
2005-03-31,16.91666794,16.96333313,16.68666649,16.7033329,11.16550636,47927700
2005-04-01,16.75,16.83333206,16.16666794,16.32999992,10.91594982,87483900
2005-04-04,16.44333267,16.53666687,16.23999977,16.46999931,11.00953007,52720800
2005-04-05,16.51666641,16.59666634,16.40999985,16.55666733,11.06746387,39249300
2005-04-06,16.62666702,16.64999962,16.45000076,16.5,11.02958584,43393500
2005-04-07,16.43000031,16.43000031,16.15333366,16.29999924,10.89589882,77376900
2005-04-08,16.29999924,16.34666634,16.17333221,16.19000053,10.82236099,39519900
2005-04-11,16.19000053,16.23333359,16.07999992,16.17000008,10.80899239,35324400
2005-04-12,16.06666756,16.27666664,15.92333317,16.20999908,10.83573246,60284700
2005-04-13,16.25333214,16.36333275,16.16333389,16.19000053,10.82236099,37494000
2005-04-14,16.13333321,16.5,15.97333336,15.98666668,10.68644238,59233500
2005-04-15,15.98999977,16.07999992,15.82999992,15.89999962,10.62851048,51633900
2005-04-18,15.97000027,15.98666668,15.85000038,15.96000004,10.66861439,45255600
2005-04-19,15.91666698,15.96333313,15.7266674,15.86666679,10.60622406,43911300
2005-04-20,15.80000019,15.98333263,15.76666737,15.78333282,10.55052185,41935200
2005-04-21,15.96333313,15.97000027,15.83333302,15.92666721,10.64633369,31309800
2005-04-22,15.82666683,15.85666656,15.55000019,15.60333347,10.43019772,69740700
2005-04-25,15.68666744,15.81333256,15.63333321,15.67333317,10.47699451,41223600
2005-04-26,15.66666698,15.7266674,15.63333321,15.66666698,10.47253418,35224800
2005-04-27,15.5666666,15.82333279,15.55000019,15.76333332,10.53715229,32698200
2005-04-28,15.67333317,15.86333275,15.64333344,15.6833334,10.483675,36187500
2005-04-29,15.71666718,15.76000023,15.39999962,15.71333313,10.50373268,50989800
2005-05-02,15.82666683,15.96666718,15.7733326,15.9333334,10.65079308,35020500
2005-05-03,15.85666656,16.16666794,15.84666729,16.13333321,10.78448391,44000700
2005-05-04,16.13333321,16.2033329,16.07999992,16.14999962,10.79562378,36512700
2005-05-05,16.11666679,16.40666771,16.10333252,16.19000053,10.82236099,32510100
2005-05-06,16.28333282,16.38333321,16.21666718,16.31999969,10.90926361,30726900
2005-05-09,16.29999924,16.48666763,16.29999924,16.41666794,10.97388554,30574500
2005-05-10,16.33333206,16.34000015,16.18000031,16.23999977,10.85578442,28503900
2005-05-11,16.25,16.31333351,16.04333305,16.20000076,10.82904625,31038900
2005-05-12,15.60000038,15.95666695,15.53333282,15.88333321,10.61736584,97570500
2005-05-13,15.80000019,15.85000038,15.64333344,15.71000004,10.50150299,37634700
2005-05-16,15.71000004,15.82999992,15.56999969,15.73999977,10.52155113,34515900
2005-05-17,15.69999981,15.79333305,15.64333344,15.66666698,10.47253418,49677300
2005-05-18,15.69666672,15.89000034,15.65666676,15.85999966,10.63571548,55395300
2005-05-19,15.94333267,15.98999977,15.76666737,15.83666706,10.62006569,31256400
2005-05-20,15.80000019,15.81333256,15.67666721,15.7266674,10.54630089,30407700
2005-05-23,15.77666664,16.01000023,15.75666714,15.94999981,10.69607258,34975500
2005-05-24,15.91333294,15.94999981,15.85333347,15.88333321,10.65136147,23687400
2005-05-25,15.84000015,15.94999981,15.71333313,15.76666737,10.57312584,28449600
2005-05-26,15.8166666,15.83333302,15.73999977,15.77000046,10.57536125,21861900
2005-05-27,15.74666691,15.7733326,15.72000027,15.75666714,10.56642056,16855800
2005-05-31,15.8166666,15.82333279,15.71000004,15.74333286,10.5574789,34217400
2005-06-01,15.75,16.05666733,15.74666691,15.97333336,10.71171761,32808600
2005-06-02,15.94666672,16.14666748,15.94333267,16.07333374,10.77877426,28473600
2005-06-03,16.03333282,16.05333328,15.76333332,15.78333282,10.58430004,31570500
2005-06-06,15.78333282,16.0466671,15.73666668,15.90999985,10.66924286,26655000
2005-06-07,15.98333263,16.03000069,15.91333294,15.92000008,10.67595005,24965100
2005-06-08,15.96000004,15.96000004,15.76666737,15.85666656,10.63347912,24978000
2005-06-09,15.85000038,16.03333282,15.8166666,15.93999958,10.68936062,28455300
2005-06-10,15.9333334,16.01000023,15.88000011,15.99333286,10.72512817,26068200
2005-06-13,16,16.23666763,15.99666691,16.09333229,10.79218578,36819900
2005-06-14,16.13999939,16.56999969,16.13333321,16.55999947,11.10513496,48462300
2005-06-15,16.67000008,16.76666641,16.46333313,16.61666679,11.14313507,47348700
2005-06-16,16.56666756,16.64999962,16.40999985,16.45000076,11.03136921,30279600
2005-06-17,16.58333206,16.58333206,16.20999908,16.30999947,10.93748474,52748700
2005-06-20,16.18666649,16.31999969,16.18333244,16.28666687,10.92183781,22887600
2005-06-21,16.33333206,16.36333275,16.17000008,16.17666626,10.84806824,25502100
2005-06-22,16.23333359,16.30999947,16.10000038,16.26333237,10.90618992,31806300
2005-06-23,16.26333237,16.2966671,15.9333334,15.96000004,10.70277309,33543000
2005-06-24,15.93999958,15.94999981,15.74666691,15.78999996,10.58877087,47136600
2005-06-27,15.78999996,15.89999962,15.78666687,15.84000015,10.62230206,23942700
2005-06-28,15.89999962,16.21333313,15.88666725,16.14333344,10.82571793,28179600
2005-06-29,16.20000076,16.35000038,16.16666794,16.18000031,10.85030746,30888600
2005-06-30,16.11333275,16.33333206,16.0233326,16.06666756,10.77430916,31485600
2005-07-01,16.08333206,16.17666626,16.04999924,16.09333229,10.79218578,28598100
2005-07-05,16.46666718,16.63333321,16.42000008,16.60000038,11.1319561,46103400
2005-07-06,16.63999939,16.64333344,16.40666771,16.45999908,11.03807354,32560200
2005-07-07,16.35000038,16.62666702,16.33333206,16.50333214,11.06713486,35145000
2005-07-08,16.45999908,16.66666794,16.41666794,16.63333321,11.15431309,28125900
2005-07-11,16.61666679,16.69333267,16.53333282,16.60000038,11.1319561,26645400
2005-07-12,16.55333328,16.74333382,16.54333305,16.69666672,11.19678497,25957500
2005-07-13,16.64999962,16.74666786,16.62999916,16.71333313,11.20796204,26315700
2005-07-14,16.7733326,16.89666748,16.7033329,16.83666611,11.29066753,30251400
2005-07-15,16.78666687,16.80666733,16.65333366,16.75,11.23255444,27285000
2005-07-18,16.7266674,16.78333282,16.64999962,16.66333389,11.17443275,24127500
2005-07-19,16.66333389,16.71666718,16.52000046,16.58666611,11.1230154,28731000
2005-07-20,16.51666641,16.68666649,16.43333244,16.66666794,11.17666817,27474600
2005-07-21,16.56666756,16.56666756,16.33333206,16.46333313,11.04030514,37496100
